Day fraction since midnight on 11/4/2019	Pressure Sensor (volts)	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PumpControl(Clay) ()	PAC Flow Rate (mL/s)	CoagMass ()	drain control ()	coagulant pump ()	clay pump ()	waste pump ()
0.73657917	122.72981262	2.17138505	0.00363188	0.00000000	43.17977528	11.19293037	0.00349444	-0.00000000
0.73659073	121.48166656	2.20824432	0.00363188	0.00000000	43.17977528	11.64044607	0.00361528	-0.00000000
0.73660231	118.87387848	2.20824432	0.00363188	0.00000000	43.17977528	12.04530525	0.00361305	-0.00000000
0.73661389	118.87387848	2.18810153	0.00363188	0.00000000	43.17977528	12.90043466	0.00386920	-0.00000000
0.73662546	117.88344574	2.15693092	0.00363188	0.00000000	43.17977528	13.22085203	0.00396580	-0.00000000
0.73663704	117.04338074	2.14438128	0.00363188	0.00000000	43.17977528	13.49040863	0.00404669	-0.00000000
0.73664861	115.39912415	2.13709426	0.00363188	0.00000000	43.17977528	13.48177827	0.00420814	-0.00000000
0.73666019	114.69918823	2.10915399	0.00363188	0.00000000	43.17977528	14.02058491	0.00427540	-0.00000000
0.73667176	113.95191193	2.09935617	0.00363188	0.00000000	43.17977528	14.24495728	0.00434748	-0.00000000
0.73668333	113.33236694	2.09935617	0.00363188	0.00000000	43.17977528	14.48688162	0.00434571	-0.00000000
0.73669491	112.81833649	2.11620307	0.00363188	0.00000000	43.17977528	14.68534765	0.00440527	-0.00000000
0.73670649	112.42056274	2.11390400	0.00363188	0.00000000	43.17977528	14.84911707	0.00445438	-0.00000000
0.73671806	112.03910065	2.13913822	0.00363188	0.00000000	43.17977528	14.97415542	0.00449193	-0.00000000
0.73672964	112.03910065	2.16486144	0.00363188	0.00000000	43.17977528	15.09508816	0.00452822	-0.00000000
0.73674120	111.69964600	2.15969753	0.00363188	0.00000000	43.17977528	15.20118959	0.00456006	-0.00000000
0.73675278	111.45365906	2.18277049	0.00363188	0.00000000	43.17977528	15.27734184	0.00458290	-0.00000000
0.73676437	111.23628998	2.26094651	0.00363188	0.00000000	43.17977528	15.27439104	0.00460291	-0.00000000
0.73677593	111.31322479	2.31461000	0.00363188	0.00000000	43.17977528	15.31176346	0.00459324	-0.00000000
0.73678751	111.20685577	2.32276869	0.00363188	0.00000000	43.17977528	15.34057309	0.00460189	-0.00000000
0.73679908	111.13351440	2.28785896	0.00363188	0.00000000	43.17977528	15.35843702	0.00460723	-0.00000000
0.73681065	111.13288116	2.28785896	0.00363188	0.00000000	43.17977528	15.35293005	0.00460560	-0.00000000
0.73682223	111.14591980	2.28785896	0.00363188	0.00000000	43.17977528	15.35105090	0.00460443	-0.00000000
0.73683380	111.08510590	2.27218103	0.00363188	0.00000000	43.17977528	15.33690150	0.00460657	-0.00000000
0.73684539	111.19847870	2.27166486	0.00363188	0.00000000	43.17977528	15.35053868	0.00459325	-0.00000000
0.73685696	111.35388184	2.26289463	0.00363188	0.00000000	43.17977528	15.30701230	0.00459182	-0.00000000
0.73686853	111.79732513	2.25763369	0.00363188	0.00000000	43.17977528	15.24854889	0.00457428	-0.00000000
0.73688011	111.79732513	2.25768805	0.00363188	0.00000000	43.17977528	15.09559575	0.00452809	-0.00000000
0.73689167	112.32537079	2.22726560	0.00363188	0.00000000	43.17977528	14.91055996	0.00447284	-0.00000000
0.73690325	112.71424866	2.21105075	0.00363188	0.00000000	43.17977528	14.77558292	0.00443205	-0.00000000
0.73691483	113.41770172	2.22549725	0.00363188	0.00000000	43.17977528	14.53349894	0.00435938	-0.00000000
0.73692640	113.93252563	2.22509718	0.00363188	0.00000000	43.17977528	14.52779970	0.00430616	-0.00000000
0.73693798	115.57390594	2.24707603	0.00363188	0.00000000	43.17977528	14.34796611	0.00413947	-0.00000000
0.73694956	116.34829712	2.27834463	0.00363188	0.00000000	43.17977528	13.79164617	0.00405915	-0.00000000
0.73696112	116.99917603	2.31132293	0.00363188	0.00000000	43.17977528	13.52355859	0.00399116	-0.00000000
0.73697270	116.99917603	2.31884098	0.00363188	0.00000000	43.17977528	13.29808222	0.00398899	-0.00000000
0.73698427	118.71357727	2.34173393	0.00363188	0.00000000	43.17977528	13.28810586	0.00398601	-0.00000000
0.73699585	119.77718353	2.31150866	0.00363188	0.00000000	43.17977528	12.70600898	0.00381132	-0.00000000
0.73700743	120.75412750	2.30137753	0.00363188	0.00000000	43.17977528	12.34014816	0.00370150	-0.00000000
0.73701899	121.91738892	2.33396220	0.00363188	0.00000000	43.17977528	12.00216352	0.00360012	-0.00000000
0.73703057	121.91738892	2.33396220	0.00363188	0.00000000	43.17977528	11.60321087	0.00348041	-0.00000000
0.73704214	121.91738892	2.33397126	0.00363188	0.00000000	43.17977528	11.59036039	0.00347655	-0.00000000
0.73705372	124.17534637	2.43058419	0.00363188	0.00000000	43.17977528	10.82622353	0.00324721	-0.00000000
0.73706530	125.14466858	2.46287727	0.00363188	0.00000000	43.17977528	10.48859060	0.00314594	-0.00000000
0.73707687	126.05845642	2.43428922	0.00363188	0.00000000	43.17977528	10.47999069	0.00305069	-0.00000000
0.73708844	127.98961639	2.38771152	0.00363188	0.00000000	43.17977528	10.16004285	0.00285286	-0.00000000
0.73710002	128.67173767	2.35544705	0.00363188	0.00000000	43.17977528	9.50233013	0.00284988	-0.00000000
0.73711159	129.10281372	2.30742598	0.00363188	0.00000000	43.17977528	9.25745665	0.00277651	-0.00000000
0.73712317	129.72810364	2.54773116	0.00363188	0.00000000	43.17977528	9.09677505	0.00272824	-0.00000000
0.73713474	130.00923157	2.52211022	0.00363188	0.00000000	43.17977528	8.87058830	0.00266042	-0.00000000
0.73714631	130.17996216	2.47374320	0.00363188	0.00000000	43.17977528	8.75899361	0.00262694	-0.00000000
0.73715789	130.12744141	2.45279074	0.00363188	0.00000000	43.17977528	8.68412268	0.00260448	-0.00000000
0.73716946	130.12744141	2.45279074	0.00363188	0.00000000	43.17977528	8.68624589	0.00260511	-0.00000000
0.73718104	129.88377380	2.47655678	0.00363188	0.00000000	43.17977528	8.75483666	0.00262420	-0.00000000
0.73719261	129.76892090	2.51494050	0.00363188	0.00000000	43.17977528	8.77290265	0.00263106	-0.00000000
0.73720418	129.37554932	2.50080490	0.00363188	0.00000000	43.17977528	8.88643981	0.00266514	-0.00000000
0.73721576	128.92115784	2.48073101	0.00363188	0.00000000	43.17977528	9.02300454	0.00270617	-0.00000000
0.73722733	128.92115784	2.42202568	0.00363188	0.00000000	43.17977528	9.00585493	0.00270102	-0.00000000
0.73723891	128.92115784	2.36602139	0.00363188	0.00000000	43.17977528	8.99605971	0.00269668	-0.00000000
0.73725049	128.92115784	2.30182743	0.00363188	0.00000000	43.17977528	8.97924731	0.00269164	-0.00000000
0.73726207	124.93524933	2.27709341	0.00363188	0.00000000	43.17977528	8.96225828	0.00308519	-0.00000000
0.73727363	124.37131500	2.26258469	0.00363188	0.00000000	43.17977528	10.27542997	0.00313717	-0.00000000
0.73728521	123.55364227	2.24579644	0.00363188	0.00000000	43.17977528	10.45098302	0.00313468	-0.00000000
0.73729678	122.65354919	2.21109700	0.00363188	0.00000000	43.17977528	10.70924576	0.00321218	-0.00000000
0.73730836	121.71386719	2.24583936	0.00363188	0.00000000	43.17977528	10.99580575	0.00329813	-0.00000000
0.73731993	120.61051178	2.21225786	0.00363188	0.00000000	43.17977528	11.29565081	0.00338813	-0.00000000
0.73733150	119.54431152	2.25284338	0.00363188	0.00000000	43.17977528	11.65092314	0.00349476	-0.00000000
0.73734309	118.49382019	2.24647570	0.00363188	0.00000000	43.17977528	11.99451365	0.00359786	-0.00000000
0.73735465	118.49382019	2.24647570	0.00363188	0.00000000	43.17977528	12.33504189	0.00370003	-0.00000000
0.73736623	117.44893646	2.23526549	0.00363188	0.00000000	43.17977528	12.67558393	0.00380137	-0.00000000
0.73737780	116.65494537	2.21920037	0.00363188	0.00000000	43.17977528	12.92847243	0.00387810	-0.00000000
0.73738937	115.91613770	2.21711874	0.00363188	0.00000000	43.17977528	13.16508318	0.00394910	-0.00000000
0.73740095	115.25053406	2.24381185	0.00363188	0.00000000	43.17977528	13.37886993	0.00401327	-0.00000000
0.73741252	115.25053406	2.22732687	0.00363188	0.00000000	43.17977528	13.36981824	0.00401056	-0.00000000
0.73742410	114.14894867	2.17874646	0.00363188	0.00000000	43.17977528	13.36470389	0.00411848	-0.00000000
0.73743567	113.57810211	2.12553978	0.00363188	0.00000000	43.17977528	13.72345934	0.00417303	-0.00000000
0.73744724	112.64269257	2.10682058	0.00363188	0.00000000	43.17977528	13.90542674	0.00426418	-0.00000000
0.73745884	112.64269257	2.10682058	0.00363188	0.00000000	43.17977528	14.21068267	0.00426288	-0.00000000
0.73747040	112.64269257	2.27480316	0.00363188	0.00000000	43.17977528	14.20191530	0.00426025	-0.00000000
0.73748197	112.64269257	2.27939391	0.00363188	0.00000000	43.17977528	14.19449570	0.00425803	-0.00000000
0.73749355	111.76449585	2.26153708	0.00363188	0.00000000	43.17977528	14.47992553	0.00434368	-0.00000000
0.73750512	111.54118347	2.35122728	0.00363188	0.00000000	43.17977528	14.47586921	0.00436421	-0.00000000
0.73751669	111.54118347	2.29910278	0.00363188	0.00000000	43.17977528	14.54348599	0.00436218	-0.00000000
0.73752826	111.15328979	2.29103494	0.00363188	0.00000000	43.17977528	14.53768681	0.00436101	-0.00000000
0.73753984	111.18767548	2.27689290	0.00363188	0.00000000	43.17977528	14.65993064	0.00439770	-0.00000000
0.73755142	111.18054962	2.41263437	0.00363188	0.00000000	43.17977528	14.64196608	0.00439229	-0.00000000
0.73756300	111.15346527	2.39973998	0.00363188	0.00000000	43.17977528	14.63770380	0.00439102	-0.00000000
0.73757456	111.32566833	2.38002920	0.00363188	0.00000000	43.17977528	14.64015578	0.00439176	-0.00000000
0.73758613	111.45784760	2.34800673	0.00363188	0.00000000	43.17977528	14.57610038	0.00437254	-0.00000000
0.73759771	111.67684937	2.30503297	0.00363188	0.00000000	43.17977528	14.52531839	0.00435731	-0.00000000
0.73760929	111.67684937	2.30503297	0.00363188	0.00000000	43.17977528	14.44849925	0.00433366	-0.00000000
0.73762086	112.05407715	2.31780648	0.00363188	0.00000000	43.17977528	14.31363759	0.00429379	-0.00000000
0.73763243	112.39360809	2.40954137	0.00363188	0.00000000	43.17977528	14.19435914	0.00425798	-0.00000000
0.73764401	112.73352814	2.41441655	0.00363188	0.00000000	43.17977528	14.07365281	0.00422176	-0.00000000
0.73765558	113.21176147	2.41987801	0.00363188	0.00000000	43.17977528	13.90767736	0.00417197	-0.00000000
0.73766716	113.64713287	2.42223597	0.00363188	0.00000000	43.17977528	13.90298265	0.00412634	-0.00000000
0.73767873	114.24223328	2.41395092	0.00363188	0.00000000	43.17977528	13.74984388	0.00406439	-0.00000000
0.73769031	115.61886597	2.40394783	0.00363188	0.00000000	43.17977528	13.54303526	0.00392408	-0.00000000
0.73770190	116.31815338	2.40261149	0.00363188	0.00000000	43.17977528	13.07621961	0.00392247	-0.00000000
0.73771345	116.98272705	2.39362693	0.00363188	0.00000000	43.17977528	12.83312279	0.00384952	-0.00000000
0.73772503	117.62870026	2.38673329	0.00363188	0.00000000	43.17977528	12.60165717	0.00378008	-0.00000000
0.73773662	118.34231567	2.36331749	0.00363188	0.00000000	43.17977528	12.37624696	0.00371238	-0.00000000
0.73774818	119.08068085	2.37040043	0.00363188	0.00000000	43.17977528	12.12736033	0.00363774	-0.00000000
0.73775975	119.69975281	2.33739281	0.00363188	0.00000000	43.17977528	11.86998380	0.00356051	-0.00000000
0.73777132	119.69975281	2.33739281	0.00363188	0.00000000	43.17977528	11.65360755	0.00349558	-0.00000000
0.73778290	120.44083405	2.31290793	0.00363188	0.00000000	43.17977528	11.39466560	0.00341788	-0.00000000
0.73779448	121.21879578	2.29143715	0.00363188	0.00000000	43.17977528	11.39121547	0.00333800	-0.00000000
0.73780605	121.82162476	2.27911115	0.00363188	0.00000000	43.17977528	10.91130802	0.00327280	-0.00000000
0.73781762	121.82162476	2.31053495	0.00363188	0.00000000	43.17977528	10.90010085	0.00326948	-0.00000000
0.73782919	122.99728394	2.30175781	0.00363188	0.00000000	43.17977528	10.49517564	0.00314797	-0.00000000
0.73784077	123.54467010	2.27285790	0.00363188	0.00000000	43.17977528	10.29909925	0.00308913	-0.00000000
0.73785235	124.01410675	2.27705765	0.00363188	0.00000000	43.17977528	10.29099425	0.00303856	-0.00000000
0.73786392	125.32447052	2.42357993	0.00363188	0.00000000	43.17977528	10.12032127	0.00290322	-0.00000000
0.73787551	125.80738068	2.59683323	0.00363188	0.00000000	43.17977528	9.67085888	0.00290063	-0.00000000
0.73788707	126.36876678	2.58209014	0.00363188	0.00000000	43.17977528	9.49400506	0.00284755	-0.00000000
0.73789865	126.79045105	2.55304646	0.00363188	0.00000000	43.17977528	9.29145887	0.00278679	-0.00000000
0.73791022	126.79045105	2.54727292	0.00363188	0.00000000	43.17977528	9.13508398	0.00273983	-0.00000000
0.73792179	127.07070923	2.58125591	0.00363188	0.00000000	43.17977528	9.11937635	0.00273513	-0.00000000
0.73793337	126.79543304	2.57815218	0.00363188	0.00000000	43.17977528	9.00976850	0.00270225	-0.00000000
0.73794494	126.79543304	2.57815218	0.00363188	0.00000000	43.17977528	9.08778221	0.00272565	-0.00000000
0.73795651	126.69770813	2.57365060	0.00363188	0.00000000	43.17977528	9.10460099	0.00273070	-0.00000000
0.73796809	126.42237091	2.55260301	0.00363188	0.00000000	43.17977528	9.18290438	0.00275417	-0.00000000
0.73797967	125.85622406	2.55457759	0.00363188	0.00000000	43.17977528	9.17609736	0.00280744	-0.00000000
0.73799124	125.19862366	2.51804042	0.00363188	0.00000000	43.17977528	9.56207308	0.00286795	-0.00000000
0.73800281	124.71270752	2.52964282	0.00363188	0.00000000	43.17977528	9.70864956	0.00291197	-0.00000000
0.73801438	124.15282440	2.50423265	0.00363188	0.00000000	43.17977528	9.70012878	0.00296424	-0.00000000
0.73802596	122.67630005	2.54479504	0.00363188	0.00000000	43.17977528	9.87252710	0.00310755	-0.00000000
0.73803754	121.91694641	2.52353835	0.00363188	0.00000000	43.17977528	10.35267181	0.00310524	-0.00000000
0.73804911	121.12010193	2.51347589	0.00363188	0.00000000	43.17977528	10.59276831	0.00317723	-0.00000000
0.73806069	120.41823578	2.46319914	0.00363188	0.00000000	43.17977528	10.84539368	0.00325308	-0.00000000
0.73807225	119.56151581	2.43909407	0.00363188	0.00000000	43.17977528	11.06704806	0.00331960	-0.00000000
0.73808383	118.70383453	2.47470403	0.00363188	0.00000000	43.17977528	11.34074312	0.00340173	-0.00000000
0.73809541	117.98899841	2.50949335	0.00363188	0.00000000	43.17977528	11.61531400	0.00348412	-0.00000000
0.73810698	117.98899841	2.50949335	0.00363188	0.00000000	43.17977528	11.84745072	0.00355288	-0.00000000
0.73811857	117.37384033	2.48559666	0.00363188	0.00000000	43.17977528	12.03901186	0.00361126	-0.00000000
0.73813013	116.89051056	2.47171688	0.00363188	0.00000000	43.17977528	12.18996385	0.00365656	-0.00000000
0.73814170	115.54885101	2.47171688	0.00363188	0.00000000	43.17977528	12.18710355	0.00372515	-0.00000000
0.73815328	115.04058075	2.42758203	0.00363188	0.00000000	43.17977528	12.62027084	0.00378569	-0.00000000
0.73816485	115.04058075	2.41721535	0.00363188	0.00000000	43.17977528	12.78446434	0.00383457	-0.00000000
0.73817643	114.49150085	2.40850735	0.00363188	0.00000000	43.17977528	12.95613037	0.00388644	-0.00000000
0.73818800	113.91590881	2.38346839	0.00363188	0.00000000	43.17977528	13.13948133	0.00394147	-0.00000000
0.73819957	113.44082642	2.34774852	0.00363188	0.00000000	43.17977528	13.29187931	0.00398684	-0.00000000
0.73821115	112.92830658	2.31101060	0.00363188	0.00000000	43.17977528	13.45457612	0.00403574	-0.00000000
0.73822272	112.59239960	2.27833390	0.00363188	0.00000000	43.17977528	13.44912078	0.00406769	-0.00000000
0.73823430	112.31574249	2.23787785	0.00363188	0.00000000	43.17977528	13.55361577	0.00409311	-0.00000000
0.73824588	111.83700562	2.19724917	0.00363188	0.00000000	43.17977528	13.63856288	0.00413882	-0.00000000
0.73825744	111.83700562	2.18460774	0.00363188	0.00000000	43.17977528	13.79191635	0.00413728	-0.00000000
0.73826902	111.54410553	2.18082047	0.00363188	0.00000000	43.17977528	13.78489071	0.00413516	-0.00000000
0.73828060	111.49092102	2.19456077	0.00363188	0.00000000	43.17977528	13.87555885	0.00416238	-0.00000000
0.73829217	111.28350067	2.19933724	0.00363188	0.00000000	43.17977528	13.88655972	0.00416567	-0.00000000
0.73830375	111.15800476	2.20744801	0.00363188	0.00000000	43.17977528	13.94865801	0.00418430	-0.00000000
0.73831532	111.15800476	2.20744801	0.00363188	0.00000000	43.17977528	13.98473874	0.00419514	-0.00000000
0.73832689	111.18823242	2.20050836	0.00363188	0.00000000	43.17977528	13.96805605	0.00419013	-0.00000000
0.73833847	111.33512878	2.18057704	0.00363188	0.00000000	43.17977528	13.91341930	0.00417371	-0.00000000
0.73835004	111.40985107	2.16651940	0.00363188	0.00000000	43.17977528	13.88174955	0.00416424	-0.00000000
0.73836162	111.64688873	2.15011287	0.00363188	0.00000000	43.17977528	13.79598581	0.00413850	-0.00000000
0.73837319	111.84040070	2.25301075	0.00363188	0.00000000	43.17977528	13.79197004	0.00411736	-0.00000000
0.73838476	112.27939606	2.23989177	0.00363188	0.00000000	43.17977528	13.72046918	0.00407126	-0.00000000
0.73839634	112.52695465	2.22513771	0.00363188	0.00000000	43.17977528	13.56767905	0.00406999	-0.00000000
0.73840791	112.78567505	2.22318792	0.00363188	0.00000000	43.17977528	13.47763954	0.00404296	-0.00000000
0.73841949	112.94021606	2.22496128	0.00363188	0.00000000	43.17977528	13.38375284	0.00401480	-0.00000000
0.73843106	113.08313751	2.21410394	0.00363188	0.00000000	43.17977528	13.32451214	0.00399702	-0.00000000
0.73844263	113.37753296	2.19368982	0.00363188	0.00000000	43.17977528	13.26918713	0.00398043	-0.00000000
0.73845421	113.69779205	2.17532086	0.00363188	0.00000000	43.17977528	13.16315499	0.00394861	-0.00000000
0.73846578	113.69779205	2.17532086	0.00363188	0.00000000	43.17977528	13.05183796	0.00391452	-0.00000000
0.73847736	114.02294159	2.19415927	0.00363188	0.00000000	43.17977528	12.93280038	0.00387949	-0.00000000
0.73848894	114.25690460	2.22454500	0.00363188	0.00000000	43.17977528	12.84770962	0.00385393	-0.00000000
0.73850050	114.74253845	2.22454500	0.00363188	0.00000000	43.17977528	12.84401298	0.00381721	-0.00000000
0.73851208	115.17156219	2.26375937	0.00363188	0.00000000	43.17977528	12.66928477	0.00380041	-0.00000000
0.73852366	115.17156219	2.26917768	0.00363188	0.00000000	43.17977528	12.52119451	0.00375558	-0.00000000
0.73853523	115.64427948	2.26638699	0.00363188	0.00000000	43.17977528	12.35197154	0.00370517	-0.00000000
0.73854681	116.35276794	2.24016380	0.00363188	0.00000000	43.17977528	12.10889249	0.00363187	-0.00000000
0.73855837	116.95484161	2.20281935	0.00363188	0.00000000	43.17977528	11.89852693	0.00356872	-0.00000000
0.73856995	117.55612183	2.18534184	0.00363188	0.00000000	43.17977528	11.89098654	0.00350628	-0.00000000
0.73858153	118.05082703	2.18197465	0.00363188	0.00000000	43.17977528	11.68016183	0.00345366	-0.00000000
0.73859310	119.23540497	2.20067310	0.00363188	0.00000000	43.17977528	11.50458879	0.00333197	-0.00000000
0.73860468	119.78817749	2.25396514	0.00363188	0.00000000	43.17977528	11.09836988	0.00327318	-0.00000000
0.73861625	120.38578796	2.25396514	0.00363188	0.00000000	43.17977528	10.90383444	0.00327065	-0.00000000
0.73862782	120.92055511	2.21468163	0.00363188	0.00000000	43.17977528	10.69258774	0.00320726	-0.00000000
