Day fraction since midnight on 10/26/2019	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PumpControl(Clay) ()	PAC Flow Rate (mL/s)	CoagMass ()	drain control ()	coagulant pump ()	clay pump ()	waste pump ()
0.53073257	22.54769897
0.53079044	22.45923805
0.53084831	22.36773682
0.53090619	22.22703934
0.53096406	22.09522629
0.53102193	22.04415894
0.53107981	22.00430298
0.53113767	22.01591301
0.53119556	22.01945305
0.53125342	21.97213173
0.53131129	21.87536621
0.53136917	21.82956696
0.53142705	21.88236618
0.53148492	22.01690292
0.53154278	22.11833763
0.53160065	22.20912361
0.53165852	22.18310165
0.53171639	22.14293861
0.53177426	22.13545227
0.53183213	22.12491989
0.53189000	22.06641579
0.53194788	22.09095001
0.53200577	22.19042778
0.53206364	22.36891937
0.53212151	22.61119652
0.53217937	22.89895058
0.53223724	23.07682800
0.53229511	23.11390686
0.53235298	23.06597137
0.53241085	23.02477646
0.53246872	22.96445274
0.53252659	22.88319206
0.53258447	22.74124527
0.53264234	22.60923195
0.53270021	22.57003403
0.53275809	22.43682098
0.53281595	22.31736946
0.53287382	22.19221115
0.53293170	22.15761375
0.53298956	22.33314133
0.53304743	22.51649666
0.53310530	22.71248245
0.53316320	22.86304092
0.53322106	22.89637566
0.53327893	22.80780411
0.53333680	22.64107323
0.53339468	22.51600456
0.53345254	22.41806030
0.53351041	22.43209839
0.53356828	22.65561295
0.53362616	23.12670326
0.53368402	23.81249809
0.53374190	24.56984520
0.53379977	25.17848969
0.53385764	25.79842377
0.53391551	25.96820450
0.53397338	25.96953964
0.53403125	25.86898422
0.53408914	25.74160576
0.53414700	25.59297752
0.53420487	25.29454231
0.53426274	25.00004959
0.53432061	24.71257591
0.53437849	24.62257004
0.53443636	24.73672295
0.53449423	25.18588066
0.53455210	26.01372337
0.53460997	26.66792107
0.53466785	27.16333580
0.53472571	27.68034363
0.53478358	28.01975060
0.53484145	28.02621651
0.53489932	27.90537071
0.53495719	27.88605881
0.53501508	27.96675301
0.53507294	28.06883240
0.53513081	28.06582260
0.53518869	27.93446159
0.53524655	27.60904884
0.53530442	27.18302345
0.53536229	26.65164757
0.53542017	26.18388367
0.53547803	25.81801987
0.53553590	25.30954933
0.53559378	24.96100235
0.53565165	24.57360077
0.53570952	24.25281906
0.53576739	24.01719666
0.53582526	23.80871010
0.53588313	23.56898499
0.53594100	23.44665337
0.53599888	23.47333908
0.53605674	23.85560799
0.53611462	24.59566879
0.53617248	25.64418602
0.53623036	27.07540894
0.53628823	27.78704834
0.53634610	28.25353813
0.53640397	28.25646591
0.53646184	27.79302216
0.53651971	26.95296478
0.53657758	26.00923920
0.53663546	25.12956619
0.53669333	24.44775581
0.53675120	24.02029991
0.53680907	23.80973053
0.53686694	23.79651260
0.53692482	23.85506058
0.53698269	24.01684189
0.53704056	24.20905876
0.53709842	24.36734390
0.53715629	24.39242363
0.53721417	24.41339302
0.53727203	24.46780396
0.53732990	24.53261757
0.53738777	24.61992836
0.53744565	24.71616173
0.53750352	24.78728104
0.53756140	24.81512833
0.53761926	24.85223198
0.53767713	24.90758324
0.53773500	24.98716736
0.53779288	25.00843811
0.53785075	24.99658966
0.53790861	25.00482178
0.53796648	25.07524681
0.53802437	25.15323257
0.53808223	25.25962257
0.53814010	25.34715652
0.53819797	25.40415573
0.53825584	25.34264565
0.53831371	25.18867111
0.53837157	25.00099182
0.53842944	24.70920372
0.53848733	24.39563560
0.53854518	24.09873199
0.53860305	23.79240417
0.53866093	23.64724731
0.53871880	23.57803917
0.53877667	23.53091621
0.53883454	23.54084206
0.53889241	23.51073074
0.53895028	23.45754623
0.53900815	23.54057503
0.53906602	23.71762848
0.53912389	23.88322830
0.53918176	24.09584427
0.53923964	24.28652573
0.53929752	24.38224983
0.53935538	24.39859200
0.53941325	24.36562157
0.53947112	24.22918129
0.53952899	23.94768333
0.53958686	23.61544228
0.53964473	23.25348663
0.53970260	22.88643646
0.53976048	22.61318588
0.53981835	22.44307899
0.53987622	22.33197212
0.53993408	22.29474258
0.53999195	22.21108627
0.54004982	22.20505333
0.54010769	22.23351097
0.54016556	22.24995995
0.54022343	22.20100403
0.54028131	22.17182732
0.54033917	22.21693993
0.54039705	22.37652206
0.54045492	22.61635971
0.54051279	22.93086433
0.54057067	23.05986977
0.54062853	23.43159866
0.54068640	23.76044273
0.54074427	23.98845863
0.54080214	24.06207085
0.54086000	24.01682281
0.54091787	23.93809891
0.54097574	23.82882690
0.54103361	23.62118721
0.54109149	23.33976173
0.54114936	23.21781349
0.54120723	23.16679955
0.54126510	23.05988693
0.54132297	22.99856377
0.54138085	-999.00000000
0.54143871	-999.00000000
0.54149658	-999.00000000
0.54155445	-999.00000000
0.54161232	-999.00000000
0.54167021	-999.00000000
0.54172808	-999.00000000
0.54178594	-999.00000000
0.54184381	-999.00000000
0.54190167	-999.00000000
0.54195954	-999.00000000
0.54201743	-999.00000000
0.54207528	-999.00000000
0.54213315	-999.00000000
0.54219102	-999.00000000
0.54224889	-999.00000000
0.54230677	-999.00000000
0.54236464	-999.00000000
0.54242251	-999.00000000
0.54248038	-999.00000000
0.54253825	-999.00000000
0.54259612	-999.00000000
0.54265399	-999.00000000
0.54271186	-999.00000000
0.54276973	-999.00000000
0.54282760	-999.00000000
0.54288548	-999.00000000
0.54294335	-999.00000000
0.54300121	-999.00000000
0.54305908	-999.00000000
0.54311695	-999.00000000
0.54317483	-999.00000000
0.54323269	-999.00000000
0.54329056	-999.00000000
0.54334844	-999.00000000
0.54340631	-999.00000000
0.54346417	-999.00000000
0.54352205	-999.00000000
0.54357993	-999.00000000
0.54363779	-999.00000000
0.54369566	-999.00000000
0.54375353	-999.00000000
0.54381140	-999.00000000
0.54386927	-999.00000000
0.54392715	-999.00000000
0.54398500	-999.00000000
0.54404287	-999.00000000
0.54410077	-999.00000000
0.54415864	-999.00000000
0.54421649	-999.00000000
0.54427436	-999.00000000
0.54433223	-999.00000000
0.54439010	-999.00000000
0.54444798	-999.00000000
0.54450584	-999.00000000
0.54456371	-999.00000000
0.54462158	-999.00000000
0.54467945	-999.00000000
0.54473733	-999.00000000
0.54479521	-999.00000000
0.54485307	-999.00000000
0.54491094	-999.00000000
0.54496881	-999.00000000
0.54502669	-999.00000000
0.54508454	-999.00000000
0.54514241	-999.00000000
0.54520028	-999.00000000
0.54525815	-999.00000000
0.54531603	-999.00000000
0.54537390	-999.00000000
0.54543177	-999.00000000
0.54548964	-999.00000000
0.54554751	-999.00000000
0.54560538	-999.00000000
0.54566325	-999.00000000
0.54572112	-999.00000000
0.54577899	-999.00000000
0.54583686	-999.00000000
0.54589473	-999.00000000
0.54595261	-999.00000000
0.54601048	-999.00000000
0.54606835	-999.00000000
0.54612621	-999.00000000
0.54618408	-999.00000000
0.54624195	-999.00000000
0.54629982	-999.00000000
0.54635769	-999.00000000
0.54641556	-999.00000000
0.54647343	-999.00000000
0.54653131	-999.00000000
0.54658919	-999.00000000
0.54664705	-999.00000000
0.54670493	-999.00000000
0.54676279	-999.00000000
0.54682066	-999.00000000
0.54687854	-999.00000000
0.54693640	-999.00000000
0.54699427	-999.00000000
0.54705214	-999.00000000
0.54711000	-999.00000000
0.54716789	-999.00000000
0.54722576	-999.00000000
0.54728364	-999.00000000
0.54734149	-999.00000000
0.54739936	-999.00000000
0.54745723	-999.00000000
0.54751510	-999.00000000
0.54757297	-999.00000000
0.54763084	-999.00000000
0.54768871	-999.00000000
0.54774659	-999.00000000
0.54780447	-999.00000000
0.54786233	-999.00000000
0.54792020	-999.00000000
0.54797807	-999.00000000
0.54803595	-999.00000000
0.54809381	-999.00000000
0.54815168	-999.00000000
0.54820955	-999.00000000
0.54826741	-999.00000000
0.54832528	-999.00000000
0.54838316	-999.00000000
0.54844103	-999.00000000
0.54849891	-999.00000000
0.54855677	-999.00000000
0.54861464	-999.00000000
0.54867251	-999.00000000
0.54873038	-999.00000000
0.54878825	-999.00000000
0.54884612	-999.00000000
0.54890400	-999.00000000
0.54896187	-999.00000000
0.54901974	-999.00000000
0.54907761	-999.00000000
0.54913548	-999.00000000
0.54919335	-999.00000000
0.54925122	-999.00000000
0.54930910	-999.00000000
0.54936695	-999.00000000
0.54942482	-999.00000000
0.54948269	-999.00000000
0.54954056	-999.00000000
0.54959844	-999.00000000
0.54965631	-999.00000000
0.54971418	-999.00000000
0.54977206	-999.00000000
0.54982992	-999.00000000
0.54988779	-999.00000000
0.54994566	-999.00000000
0.55000353	-999.00000000
0.55006140	-999.00000000
0.55011927	-999.00000000
0.55017715	-999.00000000
0.55023503	-999.00000000
0.55029289	-999.00000000
0.55035076	-999.00000000
0.55040863	-999.00000000
0.55046651	-999.00000000
0.55052436	-999.00000000
0.55058223	-999.00000000
0.55064010	-999.00000000
0.55069797	-999.00000000
0.55075585	-999.00000000
0.55081372	-999.00000000
0.55087159	-999.00000000
0.55092947	-999.00000000
0.55098733	-999.00000000
0.55104520	-999.00000000
0.55110307	-999.00000000
0.55116094	-999.00000000
0.55121881	-999.00000000
0.55127668	-999.00000000
0.55133455	-999.00000000
0.55139243	-999.00000000
0.55145030	-999.00000000
0.55150817	-999.00000000
0.55156604	-999.00000000
0.55162391	-999.00000000
0.55168179	-999.00000000
0.55173965	-999.00000000
0.55179752	-999.00000000
0.55185539	-999.00000000
0.55191326	-999.00000000
0.55197114	-999.00000000
0.55202901	-999.00000000
0.55208688	-999.00000000
0.55214476	-999.00000000
0.55220262	-999.00000000
0.55226050	-999.00000000
0.55231836	-999.00000000
0.55237623	-999.00000000
0.55243410	-999.00000000
0.55249197	-999.00000000
0.55254984	-999.00000000
0.55260772	-999.00000000
0.55266559	-999.00000000
0.55272346	-999.00000000
0.55278134	-999.00000000
0.55283921	-999.00000000
0.55289708	-999.00000000
0.55295495	-999.00000000
0.55301282	-999.00000000
0.55307069	-999.00000000
0.55312856	-999.00000000
0.55318645	-999.00000000
0.55324431	-999.00000000
0.55330218	-999.00000000
0.55336005	-999.00000000
0.55341793	-999.00000000
0.55347579	-999.00000000
0.55353366	-999.00000000
0.55359154	-999.00000000
0.55364940	-999.00000000
0.55370727	-999.00000000
0.55376514	-999.00000000
0.55382302	-999.00000000
0.55388089	-999.00000000
0.55393876	-999.00000000
0.55399663	-999.00000000
0.55405450	-999.00000000
0.55411237	-999.00000000
0.55417024	-999.00000000
0.55422811	-999.00000000
0.55428598	-999.00000000
0.55434385	-999.00000000
0.55440173	-999.00000000
0.55445960	-999.00000000
0.55451748	-999.00000000
0.55457535	-999.00000000
0.55463322	-999.00000000
0.55469110	-999.00000000
0.55474896	-999.00000000
0.55480683	-999.00000000
0.55486470	-999.00000000
0.55492258	-999.00000000
0.55498044	-999.00000000
0.55503832	-999.00000000
0.55509619	-999.00000000
0.55515406	-999.00000000
0.55521193	-999.00000000
0.55526980	-999.00000000
0.55532766	-999.00000000
0.55538553	-999.00000000
0.55544342	-999.00000000
0.55550127	-999.00000000
0.55555914	-999.00000000
0.55561702	-999.00000000
0.55567489	-999.00000000
0.55573276	-999.00000000
0.55579063	-999.00000000
0.55584850	-999.00000000
0.55590637	-999.00000000
0.55596424	-999.00000000
0.55602211	-999.00000000
0.55607998	-999.00000000
0.55613786	-999.00000000
0.55619572	-999.00000000
0.55625360	-999.00000000
0.55631147	-999.00000000
0.55636934	-999.00000000
0.55642721	-999.00000000
0.55648508	-999.00000000
0.55654295	-999.00000000
0.55660082	-999.00000000
0.55665869	-999.00000000
0.55671656	-999.00000000
0.55677443	-999.00000000
0.55683231	-999.00000000
0.55689019	-999.00000000
0.55694805	-999.00000000
0.55700592	-999.00000000
0.55706379	-999.00000000
0.55712167	-999.00000000
0.55717953	-999.00000000
0.55723740	-999.00000000
0.55729527	-999.00000000
0.55735314	-999.00000000
0.55741101	-999.00000000
0.55746890	-999.00000000
0.55752676	-999.00000000
0.55758463	-999.00000000
0.55764250	-999.00000000
0.55770037	-999.00000000
0.55775824	-999.00000000
0.55781611	-999.00000000
0.55787399	-999.00000000
0.55793186	-999.00000000
0.55798973	-999.00000000
0.55804760	-999.00000000
0.55810547	-999.00000000
0.55816335	-999.00000000
0.55822121	-999.00000000
0.55827908	-999.00000000
0.55833695	-999.00000000
0.55839483	-999.00000000
0.55845268	-999.00000000
0.55851055	-999.00000000
0.55856842	-999.00000000
0.55862629	-999.00000000
0.55868417	-999.00000000
0.55874206	-999.00000000
0.55879991	-999.00000000
0.55885778	-999.00000000
0.55891565	-999.00000000
0.55897352	-999.00000000
0.55903139	-999.00000000
0.55908926	-999.00000000
0.55914713	-999.00000000
0.55920500	-999.00000000
0.55926288	-999.00000000
0.55932075	-999.00000000
0.55937862	-999.00000000
0.55943649	-999.00000000
0.55949436	-999.00000000
0.55955223	-999.00000000
0.55961010	-999.00000000
0.55966797	-999.00000000
0.55972584	-999.00000000
0.55978372	-999.00000000
0.55984158	-999.00000000
0.55989946	-999.00000000
0.55995733	-999.00000000
0.56001520	-999.00000000
0.56007306	-999.00000000
0.56013093	-999.00000000
0.56018880	-999.00000000
0.56024667	-999.00000000
0.56030454	-999.00000000
0.56036241	-999.00000000
0.56042028	-999.00000000
0.56047816	-999.00000000
0.56053603	-999.00000000
0.56059391	-999.00000000
0.56065177	-999.00000000
0.56070964	-999.00000000
0.56076751	-999.00000000
0.56082538	-999.00000000
0.56088325	-999.00000000
0.56094112	-999.00000000
0.56099899	-999.00000000
0.56105686	-999.00000000
0.56111474	-999.00000000
0.56117261	-999.00000000
0.56123048	-999.00000000
0.56128835	-999.00000000
0.56134622	-999.00000000
0.56140409	-999.00000000
0.56146197	-999.00000000
0.56151982	-999.00000000
0.56157769	-999.00000000
0.56163556	-999.00000000
0.56169344	-999.00000000
0.56175131	-999.00000000
0.56180918	-999.00000000
0.56186705	-999.00000000
0.56192492	-999.00000000
0.56198279	-999.00000000
0.56204066	-999.00000000
0.56209853	-999.00000000
0.56215640	-999.00000000
0.56221427	-999.00000000
0.56227214	-999.00000000
0.56233002	-999.00000000
0.56238790	-999.00000000
0.56244577	-999.00000000
0.56250363	-999.00000000
0.56256150	-999.00000000
0.56261937	-999.00000000
0.56267724	-999.00000000
0.56273511	-999.00000000
0.56279297	-999.00000000
0.56285084	-999.00000000
0.56290872	-999.00000000
0.56296659	-999.00000000
0.56302446	-999.00000000
0.56308233	-999.00000000
0.56314020	-999.00000000
0.56319808	-999.00000000
0.56325594	-999.00000000
0.56331381	-999.00000000
0.56337168	-999.00000000
0.56342955	-999.00000000
0.56348742	-999.00000000
0.56354530	-999.00000000
0.56360317	-999.00000000
0.56366104	-999.00000000
0.56371891	-999.00000000
0.56377678	-999.00000000
0.56383465	-999.00000000
0.56389252	-999.00000000
0.56395040	-999.00000000
0.56400825	-999.00000000
0.56406614	-999.00000000
0.56412400	-999.00000000
0.56418187	-999.00000000
0.56423974	-999.00000000
0.56429762	-999.00000000
0.56435548	-999.00000000
0.56441335	-999.00000000
0.56447122	-999.00000000
0.56452909	-999.00000000
0.56458696	-999.00000000
0.56464483	-999.00000000
0.56470270	-999.00000000
0.56476059	-999.00000000
0.56481845	-999.00000000
0.56487632	-999.00000000
0.56493419	-999.00000000
0.56499206	-999.00000000
0.56504993	-999.00000000
0.56510780	-999.00000000
0.56516567	-999.00000000
0.56522353	-999.00000000
0.56528140	-999.00000000
0.56533929	-999.00000000
0.56539715	-999.00000000
0.56545502	-999.00000000
0.56551289	-999.00000000
0.56557076	-999.00000000
0.56562863	-999.00000000
0.56568650	-999.00000000
0.56574437	-999.00000000
0.56580224	-999.00000000
0.56586011	-999.00000000
0.56591798	-999.00000000
0.56597587	-999.00000000
0.56603375	-999.00000000
0.56609161	-999.00000000
0.56614948	-999.00000000
0.56620735	-999.00000000
0.56626522	-999.00000000
0.56632309	-999.00000000
0.56638098	-999.00000000
0.56643884	-999.00000000
0.56649671	-999.00000000
0.56655461	-999.00000000
0.56661247	-999.00000000
0.56667034	-999.00000000
0.56672821	-999.00000000
0.56678608	-999.00000000
0.56684396	-999.00000000
0.56690183	-999.00000000
0.56695970	-999.00000000
0.56701757	-999.00000000
0.56707544	-999.00000000
0.56713332	-999.00000000
0.56719121	-999.00000000
0.56724907	-999.00000000
0.56730694	-999.00000000
0.56736482	-999.00000000
0.56742270	-999.00000000
0.56748056	-999.00000000
0.56753843	-999.00000000
0.56759631	-999.00000000
0.56765418	-999.00000000
0.56771205	-999.00000000
0.56776995	-999.00000000
0.56782781	-999.00000000
0.56788568	-999.00000000
0.56794355	-999.00000000
0.56800142	-999.00000000
0.56805929	-999.00000000
0.56811718	-999.00000000
0.56817504	-999.00000000
0.56823291	-999.00000000
0.56829078	-999.00000000
0.56834866	-999.00000000
0.56840654	-999.00000000
0.56846441	-999.00000000
0.56852228	-999.00000000
0.56858016	-999.00000000
0.56863803	-999.00000000
0.56869590	-999.00000000
0.56875378	-999.00000000
0.56881164	-999.00000000
0.56886953	-999.00000000
0.56892740	-999.00000000
0.56898527	-999.00000000
0.56904314	-999.00000000
0.56910102	-999.00000000
0.56915889	-999.00000000
0.56921676	-999.00000000
0.56927463	-999.00000000
0.56933252	-999.00000000
0.56939038	-999.00000000
0.56944825	-999.00000000
0.56950612	-999.00000000
0.56956399	-999.00000000
0.56962187	-999.00000000
0.56967974	-999.00000000
0.56973762	-999.00000000
0.56979548	-999.00000000
0.56985335	-999.00000000
0.56991122	-999.00000000
0.56996910	-999.00000000
0.57002697	-999.00000000
0.57008485	-999.00000000
0.57014271	-999.00000000
